#number,arraynumber,levelreq,menushader,fx
1,0,1,spray0_menu,deathrun/spray0,
2,1,2,spray1_menu,deathrun/spray1,
3,2,3,spray2_menu,deathrun/spray2,
4,3,4,spray3_menu,deathrun/spray3,
5,4,6,spray4_menu,deathrun/spray4,
6,5,7,spray5_menu,deathrun/spray5,
7,6,9,spray6_menu,deathrun/spray6,
8,7,10,spray7_menu,deathrun/spray7,
9,8,12,spray8_menu,deathrun/spray8,
10,9,13,spray9_menu,deathrun/spray9,
11,10,15,spray10_menu,deathrun/spray10,
12,11,16,spray11_menu,deathrun/spray11,
13,12,18,spray12_menu,deathrun/spray12,
14,13,19,spray13_menu,deathrun/spray13,
15,14,21,spray14_menu,deathrun/spray14,
16,15,22,spray15_menu,deathrun/spray15,
17,16,24,spray16_menu,deathrun/spray16,
18,17,25,spray17_menu,deathrun/spray17,
19,18,26,spray18_menu,deathrun/spray18,
20,19,28,spray19_menu,deathrun/spray19,
21,20,29,spray20_menu,deathrun/spray20,
22,21,31,spray21_menu,deathrun/spray21,
23,22,32,spray22_menu,deathrun/spray22,
24,23,34,spray23_menu,deathrun/spray23,
25,24,35,spray24_menu,deathrun/spray24,
26,25,37,spray25_menu,deathrun/spray25,
27,26,38,spray26_menu,deathrun/spray26,
28,27,40,spray27_menu,deathrun/spray27,
29,28,41,spray28_menu,deathrun/spray28,
30,29,43,spray29_menu,deathrun/spray29,
31,30,44,spray30_menu,deathrun/spray30,
32,31,46,spray31_menu,deathrun/spray31,
33,32,47,spray32_menu,deathrun/spray32,
34,33,49,spray33_menu,deathrun/spray33,
35,34,50,spray34_menu,deathrun/spray34,
36,35,52,spray35_menu,deathrun/spray35,
37,36,55,spray36_menu,deathrun/spray36,
38,37,57,spray37_menu,deathrun/spray37,
39,38,58,spray38_menu,deathrun/spray38,
40,39,60,spray39_menu,deathrun/spray39,
41,40,61,spray40_menu,deathrun/spray40,
42,41,62,spray41_menu,deathrun/spray41,
43,42,63,spray42_menu,deathrun/spray42,
44,43,64,spray43_menu,deathrun/spray43,
45,44,65,spray44_menu,deathrun/spray44,
46,45,66,spray45_menu,deathrun/spray45,
47,46,67,spray46_menu,deathrun/spray46,
48,47,68,spray47_menu,deathrun/spray47,
49,48,69,spray48_menu,deathrun/spray48,
50,49,70,spray49_menu,deathrun/spray49,
